"Data Source","World Development Indicators",
"United Kingdom","GBR","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2","21.9","20.6","24.7","21.9","18.8","",
"Ghana","GHA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6","","","","","","49.6","","","","","","","","39.2","","","","","","","",
"Guinea","GIN","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.1","","","","","","","","59.9","","","","","63","","","","","64.7","",
"Gambia, The","GMB","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9","","","",
"Guinea-Bissau","GNB","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7","","","","","","","","75.6","","","",
"Equatorial Guinea","GNQ","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.9","","","","","","","",
"Greece","GRC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5","","","","","","70.5","","","","","71.4","","",
"Guam","GUM","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3","71.3","72.7","71.9","69.5","66.8","65.2","63.1","64.4","65.4","65.2","69.3","68.5",
"Heavily indebted poor countries (HIPC)","HPC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.2","",
"Hungary","HUN","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8","","","26","","","21.1","20.2","20.1","20","21.8","20.4","18.9","17.4","16.6","15.7","15.1","14.3",
"Isle of Man","IMN","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1","","","","","","","","","","","41.8","","","","","33.8","","25.7","",
"Not classified","INX","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","","","","","30.6","",
"Iceland","ISL","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9","42.2","","","","","","19.5","22","25.1","24.1","25.1","","","","","","","","","","","",
"Jordan","JOR","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8","","","",
"Japan","JPN","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4","58.4","53.2","47.1","45.6","24.4","18.1","15.9","12.1","10.1","8.8","6.1","4.9",
"Kenya","KEN","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1","","","","","","","","",
"Kyrgyz Republic","KGZ","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7","41.7","36.8","37.1","39.5","40.4","39.6","",
"Cambodia","KHM","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.2","","","51.4","38.5","27.5","25.3","23.6","","",
"Kiribati","KIR","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","KSV","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4","44.2","37.2","49.2","","","35.3","30.7","31.5","","",
"Kuwait","KWT","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.8","","","","","42.5","","","","","37.6","","","","","","31.7","","","","","",
"Lebanon","LBN","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.7","","","","","","",
"Libya","LBY","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America and the Caribbean","LCR","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5","","","","","30.9","","","","","","24.7","","","","","15.7","","","9.4","","","7.6",
"Lower middle income","LMC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.9","","","","","","","","","60.5","","","","","","","","","","",
"Lithuania","LTU","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2","","25.1","","","","","","14.4","","","","","","",
"Mexico and Central America","MCA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1","31.3","34.6","36.3","30.3","25","22.8","",
"Madagascar","MDG","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.2","","","","80.6","","","","","81.5","","","",
"Maldives","MDV","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (all income levels)","MEA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5","","69.3","","80.7","","75.9","","69.2","","64.3","","57.4","61.8","54.6","","60.3","","60.7","","63.6","",
"Marshall Islands","MHL","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8","","","","","57","","","","50.6","","","",
"Malta","MLT","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5","17.6","12","8.9","14.8","11.3","18.4","18.1","",
"Mongolia","MNG","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","43.4","35.5","",
"Northern Mariana Islands","MNP","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3","","","","","","","55.3","","","","","","56.9","","","","",
"Mauritania","MRT","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2","","","","59","","","","59.4","","","","","",
"Mauritius","MUS","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5","","","","","","55.9","","","","","","56.6","","","",
"Malaysia","MYS","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","45.7","","","45.8","","","","","27.3","","","24.8","","21.1","","","21.2","","","14.9","","10.9","","14.8","","","13.5","","11.9","","","7.1","","8.4","","","3.4","",
"North America","NAC","Poverty headcount ratio at rural poverty line (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
